[15:56:27.712] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', dataset_name='LA', deterministic=1, ema_decay=0.99, exp='vnet', gpu='1', labeled_bs=2, labelnum=25, max_iterations=6000, max_samples=123, model='MT', root_path='/data/omnisky/postgraduate/Yb/data_set/LASet/data', seed=1337)
[15:56:30.467] 12 itertations per epoch
[15:56:31.950] iteration 1 : loss : 0.648477 cons_dist: 0.044150, loss_weight: 0.000674
[16:28:24.279] iteration 3488 : loss : 0.038390 cons_dist: 0.004326, loss_weight: 0.040530
[16:28:24.772] iteration 3489 : loss : 0.038969 cons_dist: 0.002693, loss_weight: 0.040530
[16:28:25.265] iteration 3490 : loss : 0.031871 cons_dist: 0.003248, loss_weight: 0.040530
[16:28:25.757] iteration 3491 : loss : 0.040133 cons_dist: 0.002018, loss_weight: 0.040530
[16:28:26.247] iteration 3492 : loss : 0.053933 cons_dist: 0.001754, loss_weight: 0.040530
[16:28:27.285] iteration 3493 : loss : 0.048334 cons_dist: 0.002986, loss_weight: 0.040530
[16:28:27.777] iteration 3494 : loss : 0.050602 cons_dist: 0.005831, loss_weight: 0.040530
[16:28:28.268] iteration 3495 : loss : 0.033847 cons_dist: 0.002350, loss_weight: 0.040530
[16:28:28.760] iteration 3496 : loss : 0.044864 cons_dist: 0.002548, loss_weight: 0.040530
[16:28:29.252] iteration 3497 : loss : 0.054867 cons_dist: 0.001046, loss_weight: 0.040530
[16:28:29.744] iteration 3498 : loss : 0.050854 cons_dist: 0.002536, loss_weight: 0.040530
[16:28:30.236] iteration 3499 : loss : 0.050782 cons_dist: 0.004649, loss_weight: 0.040530
[16:28:30.727] iteration 3500 : loss : 0.037751 cons_dist: 0.014320, loss_weight: 0.040530
[16:28:31.218] iteration 3501 : loss : 0.048180 cons_dist: 0.003523, loss_weight: 0.040530
[16:28:31.709] iteration 3502 : loss : 0.047242 cons_dist: 0.002799, loss_weight: 0.040530
[16:28:32.200] iteration 3503 : loss : 0.049000 cons_dist: 0.015447, loss_weight: 0.040530
[16:28:32.693] iteration 3504 : loss : 0.043150 cons_dist: 0.001746, loss_weight: 0.040530
[16:28:33.753] iteration 3505 : loss : 0.032350 cons_dist: 0.003013, loss_weight: 0.040530
[16:28:34.244] iteration 3506 : loss : 0.036662 cons_dist: 0.007506, loss_weight: 0.040530
[16:28:34.735] iteration 3507 : loss : 0.049497 cons_dist: 0.001787, loss_weight: 0.040530
[16:28:35.226] iteration 3508 : loss : 0.034893 cons_dist: 0.002000, loss_weight: 0.040530
[16:28:35.717] iteration 3509 : loss : 0.054578 cons_dist: 0.001136, loss_weight: 0.040530
[16:28:36.209] iteration 3510 : loss : 0.053874 cons_dist: 0.003098, loss_weight: 0.040530
[16:28:36.700] iteration 3511 : loss : 0.047291 cons_dist: 0.002305, loss_weight: 0.040530
[16:28:37.193] iteration 3512 : loss : 0.043528 cons_dist: 0.005234, loss_weight: 0.040530
[16:28:37.684] iteration 3513 : loss : 0.048898 cons_dist: 0.005468, loss_weight: 0.040530
[16:28:38.178] iteration 3514 : loss : 0.063049 cons_dist: 0.002404, loss_weight: 0.040530
[16:28:38.669] iteration 3515 : loss : 0.038457 cons_dist: 0.002849, loss_weight: 0.040530
[16:28:39.160] iteration 3516 : loss : 0.037909 cons_dist: 0.002536, loss_weight: 0.040530
[16:28:40.216] iteration 3517 : loss : 0.061018 cons_dist: 0.001592, loss_weight: 0.040530
[16:28:40.707] iteration 3518 : loss : 0.044134 cons_dist: 0.001935, loss_weight: 0.040530
[16:28:41.198] iteration 3519 : loss : 0.042930 cons_dist: 0.002790, loss_weight: 0.040530
[16:28:41.690] iteration 3520 : loss : 0.054445 cons_dist: 0.003269, loss_weight: 0.040530
[16:28:42.183] iteration 3521 : loss : 0.045661 cons_dist: 0.006576, loss_weight: 0.040530
[16:28:42.675] iteration 3522 : loss : 0.043535 cons_dist: 0.003628, loss_weight: 0.040530
[16:28:43.166] iteration 3523 : loss : 0.038241 cons_dist: 0.001773, loss_weight: 0.040530
[16:28:43.657] iteration 3524 : loss : 0.066499 cons_dist: 0.004512, loss_weight: 0.040530
[16:28:44.148] iteration 3525 : loss : 0.045981 cons_dist: 0.003728, loss_weight: 0.040530
[16:28:44.639] iteration 3526 : loss : 0.038753 cons_dist: 0.001455, loss_weight: 0.040530
[16:28:45.131] iteration 3527 : loss : 0.043696 cons_dist: 0.001995, loss_weight: 0.040530
[16:28:45.624] iteration 3528 : loss : 0.037200 cons_dist: 0.001589, loss_weight: 0.040530
[16:28:46.739] iteration 3529 : loss : 0.050424 cons_dist: 0.001019, loss_weight: 0.040530
[16:28:47.231] iteration 3530 : loss : 0.052206 cons_dist: 0.004605, loss_weight: 0.040530
[16:28:47.724] iteration 3531 : loss : 0.035476 cons_dist: 0.002378, loss_weight: 0.040530
[16:28:48.215] iteration 3532 : loss : 0.053532 cons_dist: 0.001967, loss_weight: 0.040530
[16:28:48.707] iteration 3533 : loss : 0.057518 cons_dist: 0.005767, loss_weight: 0.040530
[16:28:49.197] iteration 3534 : loss : 0.044088 cons_dist: 0.002843, loss_weight: 0.040530
[16:28:49.689] iteration 3535 : loss : 0.035223 cons_dist: 0.008354, loss_weight: 0.040530
[16:28:50.180] iteration 3536 : loss : 0.028135 cons_dist: 0.001890, loss_weight: 0.040530
[16:28:50.671] iteration 3537 : loss : 0.036570 cons_dist: 0.003419, loss_weight: 0.040530
[16:28:51.164] iteration 3538 : loss : 0.031742 cons_dist: 0.022632, loss_weight: 0.040530
[16:28:51.657] iteration 3539 : loss : 0.068875 cons_dist: 0.008987, loss_weight: 0.040530
[16:28:52.149] iteration 3540 : loss : 0.053975 cons_dist: 0.014577, loss_weight: 0.040530
[16:28:53.324] iteration 3541 : loss : 0.036740 cons_dist: 0.003908, loss_weight: 0.040530
[16:28:53.815] iteration 3542 : loss : 0.053945 cons_dist: 0.018142, loss_weight: 0.040530
[16:28:54.306] iteration 3543 : loss : 0.045266 cons_dist: 0.004370, loss_weight: 0.040530
[16:28:54.797] iteration 3544 : loss : 0.045741 cons_dist: 0.006895, loss_weight: 0.040530
[16:28:55.289] iteration 3545 : loss : 0.035677 cons_dist: 0.003127, loss_weight: 0.040530
[16:28:55.781] iteration 3546 : loss : 0.038649 cons_dist: 0.002710, loss_weight: 0.040530
[16:28:56.273] iteration 3547 : loss : 0.051003 cons_dist: 0.001648, loss_weight: 0.040530
[16:28:56.766] iteration 3548 : loss : 0.044752 cons_dist: 0.001750, loss_weight: 0.040530
[16:28:57.257] iteration 3549 : loss : 0.056430 cons_dist: 0.006127, loss_weight: 0.040530
[16:28:57.749] iteration 3550 : loss : 0.038240 cons_dist: 0.055054, loss_weight: 0.040530
[16:28:58.240] iteration 3551 : loss : 0.047230 cons_dist: 0.002663, loss_weight: 0.040530
[16:28:58.732] iteration 3552 : loss : 0.034771 cons_dist: 0.005585, loss_weight: 0.040530
[16:28:59.907] iteration 3553 : loss : 0.039010 cons_dist: 0.000892, loss_weight: 0.040530
[16:29:00.400] iteration 3554 : loss : 0.066304 cons_dist: 0.007164, loss_weight: 0.040530
[16:29:00.891] iteration 3555 : loss : 0.042466 cons_dist: 0.016117, loss_weight: 0.040530
[16:29:01.383] iteration 3556 : loss : 0.039862 cons_dist: 0.001595, loss_weight: 0.040530
[16:29:01.876] iteration 3557 : loss : 0.055134 cons_dist: 0.002565, loss_weight: 0.040530
[16:29:02.368] iteration 3558 : loss : 0.044954 cons_dist: 0.009270, loss_weight: 0.040530
[16:29:02.859] iteration 3559 : loss : 0.041909 cons_dist: 0.005023, loss_weight: 0.040530
[16:29:03.351] iteration 3560 : loss : 0.035168 cons_dist: 0.005786, loss_weight: 0.040530
[16:29:03.841] iteration 3561 : loss : 0.051430 cons_dist: 0.006178, loss_weight: 0.040530
[16:29:04.332] iteration 3562 : loss : 0.034076 cons_dist: 0.002428, loss_weight: 0.040530
[16:29:04.824] iteration 3563 : loss : 0.038998 cons_dist: 0.004231, loss_weight: 0.040530
[16:29:05.316] iteration 3564 : loss : 0.055367 cons_dist: 0.003105, loss_weight: 0.040530
[16:29:06.377] iteration 3565 : loss : 0.038354 cons_dist: 0.006769, loss_weight: 0.040530
[16:29:06.869] iteration 3566 : loss : 0.057874 cons_dist: 0.030168, loss_weight: 0.040530
[16:29:07.360] iteration 3567 : loss : 0.046395 cons_dist: 0.002168, loss_weight: 0.040530
[16:29:07.851] iteration 3568 : loss : 0.208142 cons_dist: 0.009327, loss_weight: 0.040530
[16:29:08.343] iteration 3569 : loss : 0.042665 cons_dist: 0.001564, loss_weight: 0.040530
[16:29:08.833] iteration 3570 : loss : 0.047264 cons_dist: 0.004907, loss_weight: 0.040530
[16:29:09.325] iteration 3571 : loss : 0.030371 cons_dist: 0.003431, loss_weight: 0.040530
[16:29:09.817] iteration 3572 : loss : 0.034471 cons_dist: 0.004461, loss_weight: 0.040530
[16:29:10.310] iteration 3573 : loss : 0.039213 cons_dist: 0.002861, loss_weight: 0.040530
[16:29:10.802] iteration 3574 : loss : 0.042861 cons_dist: 0.002933, loss_weight: 0.040530
[16:29:11.293] iteration 3575 : loss : 0.061793 cons_dist: 0.003143, loss_weight: 0.040530
[16:29:11.785] iteration 3576 : loss : 0.052073 cons_dist: 0.003002, loss_weight: 0.040530
[16:29:12.949] iteration 3577 : loss : 0.188865 cons_dist: 0.002362, loss_weight: 0.040530
[16:29:13.442] iteration 3578 : loss : 0.046105 cons_dist: 0.000972, loss_weight: 0.040530
[16:29:13.934] iteration 3579 : loss : 0.044608 cons_dist: 0.002382, loss_weight: 0.040530
[16:29:14.426] iteration 3580 : loss : 0.042237 cons_dist: 0.001701, loss_weight: 0.040530
[16:29:14.918] iteration 3581 : loss : 0.042224 cons_dist: 0.003827, loss_weight: 0.040530
[16:29:15.409] iteration 3582 : loss : 0.044911 cons_dist: 0.001819, loss_weight: 0.040530
[16:29:15.901] iteration 3583 : loss : 0.044382 cons_dist: 0.002215, loss_weight: 0.040530
[16:29:16.392] iteration 3584 : loss : 0.061147 cons_dist: 0.025217, loss_weight: 0.040530
[16:29:16.884] iteration 3585 : loss : 0.035184 cons_dist: 0.006837, loss_weight: 0.040530
[16:29:17.377] iteration 3586 : loss : 0.045550 cons_dist: 0.004682, loss_weight: 0.040530
[16:29:17.870] iteration 3587 : loss : 0.041550 cons_dist: 0.002213, loss_weight: 0.040530
[16:29:18.362] iteration 3588 : loss : 0.063444 cons_dist: 0.014152, loss_weight: 0.040530
[16:29:19.447] iteration 3589 : loss : 0.037686 cons_dist: 0.002578, loss_weight: 0.040530
[16:29:19.939] iteration 3590 : loss : 0.037435 cons_dist: 0.003589, loss_weight: 0.040530
[16:29:20.430] iteration 3591 : loss : 0.036852 cons_dist: 0.002102, loss_weight: 0.040530
[16:29:20.922] iteration 3592 : loss : 0.038340 cons_dist: 0.002176, loss_weight: 0.040530
[16:29:21.414] iteration 3593 : loss : 0.046271 cons_dist: 0.002449, loss_weight: 0.040530
[16:29:21.905] iteration 3594 : loss : 0.205108 cons_dist: 0.001872, loss_weight: 0.040530
[16:29:22.397] iteration 3595 : loss : 0.049727 cons_dist: 0.002618, loss_weight: 0.040530
[16:29:22.888] iteration 3596 : loss : 0.036245 cons_dist: 0.002954, loss_weight: 0.040530
[16:29:23.380] iteration 3597 : loss : 0.041697 cons_dist: 0.002645, loss_weight: 0.040530
[16:29:23.873] iteration 3598 : loss : 0.044536 cons_dist: 0.004015, loss_weight: 0.040530
[16:29:24.365] iteration 3599 : loss : 0.042617 cons_dist: 0.001163, loss_weight: 0.040530
[16:29:24.858] iteration 3600 : loss : 0.043990 cons_dist: 0.001677, loss_weight: 0.040530
[16:29:27.134] iteration 3601 : loss : 0.039175 cons_dist: 0.002853, loss_weight: 0.044933
[16:29:27.625] iteration 3602 : loss : 0.032143 cons_dist: 0.003257, loss_weight: 0.044933
[16:29:28.117] iteration 3603 : loss : 0.045408 cons_dist: 0.003870, loss_weight: 0.044933
[16:29:28.607] iteration 3604 : loss : 0.048634 cons_dist: 0.002101, loss_weight: 0.044933
[16:29:29.099] iteration 3605 : loss : 0.043891 cons_dist: 0.004454, loss_weight: 0.044933
[16:29:29.590] iteration 3606 : loss : 0.033975 cons_dist: 0.012517, loss_weight: 0.044933
[16:29:30.081] iteration 3607 : loss : 0.034696 cons_dist: 0.004875, loss_weight: 0.044933
[16:29:30.573] iteration 3608 : loss : 0.045582 cons_dist: 0.002017, loss_weight: 0.044933
[16:29:31.065] iteration 3609 : loss : 0.075395 cons_dist: 0.003935, loss_weight: 0.044933
[16:29:31.557] iteration 3610 : loss : 0.033735 cons_dist: 0.001985, loss_weight: 0.044933
[16:29:32.049] iteration 3611 : loss : 0.051127 cons_dist: 0.002186, loss_weight: 0.044933
[16:29:32.540] iteration 3612 : loss : 0.038436 cons_dist: 0.002237, loss_weight: 0.044933
[16:29:33.670] iteration 3613 : loss : 0.053527 cons_dist: 0.004297, loss_weight: 0.044933
[16:29:34.157] iteration 3614 : loss : 0.044036 cons_dist: 0.001777, loss_weight: 0.044933
[16:29:34.649] iteration 3615 : loss : 0.049773 cons_dist: 0.001431, loss_weight: 0.044933
[16:29:35.142] iteration 3616 : loss : 0.043359 cons_dist: 0.009358, loss_weight: 0.044933
[16:29:35.633] iteration 3617 : loss : 0.029925 cons_dist: 0.003529, loss_weight: 0.044933
[16:29:36.124] iteration 3618 : loss : 0.089697 cons_dist: 0.001290, loss_weight: 0.044933
[16:29:36.616] iteration 3619 : loss : 0.053190 cons_dist: 0.008876, loss_weight: 0.044933
[16:29:37.108] iteration 3620 : loss : 0.042353 cons_dist: 0.003735, loss_weight: 0.044933
[16:29:37.600] iteration 3621 : loss : 0.054922 cons_dist: 0.001622, loss_weight: 0.044933
[16:29:38.092] iteration 3622 : loss : 0.035556 cons_dist: 0.004354, loss_weight: 0.044933
[16:29:38.584] iteration 3623 : loss : 0.042516 cons_dist: 0.005626, loss_weight: 0.044933
[16:29:39.075] iteration 3624 : loss : 0.046973 cons_dist: 0.007590, loss_weight: 0.044933
[16:29:40.194] iteration 3625 : loss : 0.050485 cons_dist: 0.039878, loss_weight: 0.044933
[16:29:40.686] iteration 3626 : loss : 0.063755 cons_dist: 0.001544, loss_weight: 0.044933
[16:29:41.177] iteration 3627 : loss : 0.051885 cons_dist: 0.000821, loss_weight: 0.044933
[16:29:41.669] iteration 3628 : loss : 0.048214 cons_dist: 0.004894, loss_weight: 0.044933
[16:29:42.161] iteration 3629 : loss : 0.029468 cons_dist: 0.000604, loss_weight: 0.044933
[16:29:42.652] iteration 3630 : loss : 0.032680 cons_dist: 0.002408, loss_weight: 0.044933
[16:29:43.142] iteration 3631 : loss : 0.036046 cons_dist: 0.003127, loss_weight: 0.044933
[16:29:43.634] iteration 3632 : loss : 0.037525 cons_dist: 0.004260, loss_weight: 0.044933
[16:29:44.125] iteration 3633 : loss : 0.078981 cons_dist: 0.008816, loss_weight: 0.044933
[16:29:44.617] iteration 3634 : loss : 0.045893 cons_dist: 0.030056, loss_weight: 0.044933
[16:29:45.110] iteration 3635 : loss : 0.049438 cons_dist: 0.001911, loss_weight: 0.044933
[16:29:45.602] iteration 3636 : loss : 0.038521 cons_dist: 0.001279, loss_weight: 0.044933
[16:29:46.663] iteration 3637 : loss : 0.104432 cons_dist: 0.002396, loss_weight: 0.044933
[16:29:47.154] iteration 3638 : loss : 0.040659 cons_dist: 0.004861, loss_weight: 0.044933
[16:29:47.645] iteration 3639 : loss : 0.041850 cons_dist: 0.007205, loss_weight: 0.044933
[16:29:48.137] iteration 3640 : loss : 0.100622 cons_dist: 0.004754, loss_weight: 0.044933
[16:29:48.629] iteration 3641 : loss : 0.044086 cons_dist: 0.004164, loss_weight: 0.044933
[16:29:49.121] iteration 3642 : loss : 0.047770 cons_dist: 0.051339, loss_weight: 0.044933
[16:29:49.612] iteration 3643 : loss : 0.054677 cons_dist: 0.003409, loss_weight: 0.044933
[16:29:50.103] iteration 3644 : loss : 0.038396 cons_dist: 0.001645, loss_weight: 0.044933
[16:29:50.594] iteration 3645 : loss : 0.036688 cons_dist: 0.002351, loss_weight: 0.044933
[16:29:51.086] iteration 3646 : loss : 0.044330 cons_dist: 0.002232, loss_weight: 0.044933
[16:29:51.578] iteration 3647 : loss : 0.037778 cons_dist: 0.006085, loss_weight: 0.044933
[16:29:52.070] iteration 3648 : loss : 0.042113 cons_dist: 0.003515, loss_weight: 0.044933
[16:29:53.179] iteration 3649 : loss : 0.037120 cons_dist: 0.002162, loss_weight: 0.044933
[16:29:53.668] iteration 3650 : loss : 0.036151 cons_dist: 0.006563, loss_weight: 0.044933
[16:29:54.159] iteration 3651 : loss : 0.055680 cons_dist: 0.003818, loss_weight: 0.044933
[16:29:54.651] iteration 3652 : loss : 0.044167 cons_dist: 0.004513, loss_weight: 0.044933
[16:29:55.143] iteration 3653 : loss : 0.042954 cons_dist: 0.003139, loss_weight: 0.044933
[16:29:55.634] iteration 3654 : loss : 0.038965 cons_dist: 0.001623, loss_weight: 0.044933
[16:29:56.126] iteration 3655 : loss : 0.040975 cons_dist: 0.001425, loss_weight: 0.044933
[16:29:56.618] iteration 3656 : loss : 0.038118 cons_dist: 0.001326, loss_weight: 0.044933
[16:29:57.109] iteration 3657 : loss : 0.033494 cons_dist: 0.005275, loss_weight: 0.044933
[16:29:57.600] iteration 3658 : loss : 0.035226 cons_dist: 0.002350, loss_weight: 0.044933
[16:29:58.091] iteration 3659 : loss : 0.051319 cons_dist: 0.030704, loss_weight: 0.044933
[16:29:58.582] iteration 3660 : loss : 0.035036 cons_dist: 0.019891, loss_weight: 0.044933
[16:29:59.788] iteration 3661 : loss : 0.050991 cons_dist: 0.006363, loss_weight: 0.044933
[16:30:00.279] iteration 3662 : loss : 0.084115 cons_dist: 0.002271, loss_weight: 0.044933
[16:30:00.770] iteration 3663 : loss : 0.043598 cons_dist: 0.005655, loss_weight: 0.044933
[16:30:01.260] iteration 3664 : loss : 0.046780 cons_dist: 0.003941, loss_weight: 0.044933
[16:30:01.751] iteration 3665 : loss : 0.043745 cons_dist: 0.004027, loss_weight: 0.044933
[16:30:02.242] iteration 3666 : loss : 0.031023 cons_dist: 0.002548, loss_weight: 0.044933
[16:30:02.734] iteration 3667 : loss : 0.029571 cons_dist: 0.003563, loss_weight: 0.044933
[16:30:03.226] iteration 3668 : loss : 0.081932 cons_dist: 0.009135, loss_weight: 0.044933
[16:30:03.718] iteration 3669 : loss : 0.039654 cons_dist: 0.004388, loss_weight: 0.044933
[16:30:04.211] iteration 3670 : loss : 0.038094 cons_dist: 0.004683, loss_weight: 0.044933
[16:30:04.702] iteration 3671 : loss : 0.038805 cons_dist: 0.012286, loss_weight: 0.044933
[16:30:05.193] iteration 3672 : loss : 0.046481 cons_dist: 0.002228, loss_weight: 0.044933
[16:30:06.404] iteration 3673 : loss : 0.035440 cons_dist: 0.004584, loss_weight: 0.044933
[16:30:06.896] iteration 3674 : loss : 0.061842 cons_dist: 0.002204, loss_weight: 0.044933
[16:30:07.387] iteration 3675 : loss : 0.049834 cons_dist: 0.003502, loss_weight: 0.044933
[16:30:07.879] iteration 3676 : loss : 0.039903 cons_dist: 0.003409, loss_weight: 0.044933
[16:30:08.370] iteration 3677 : loss : 0.035100 cons_dist: 0.001718, loss_weight: 0.044933
[16:30:08.862] iteration 3678 : loss : 0.037382 cons_dist: 0.003469, loss_weight: 0.044933
[16:30:09.354] iteration 3679 : loss : 0.048590 cons_dist: 0.001013, loss_weight: 0.044933
[16:30:09.847] iteration 3680 : loss : 0.038098 cons_dist: 0.004474, loss_weight: 0.044933
[16:30:10.339] iteration 3681 : loss : 0.054045 cons_dist: 0.009512, loss_weight: 0.044933
[16:30:10.831] iteration 3682 : loss : 0.040565 cons_dist: 0.008503, loss_weight: 0.044933
[16:30:11.323] iteration 3683 : loss : 0.048151 cons_dist: 0.004021, loss_weight: 0.044933
[16:30:11.813] iteration 3684 : loss : 0.040663 cons_dist: 0.003922, loss_weight: 0.044933
[16:30:12.918] iteration 3685 : loss : 0.048374 cons_dist: 0.005475, loss_weight: 0.044933
[16:30:13.411] iteration 3686 : loss : 0.042392 cons_dist: 0.012421, loss_weight: 0.044933
[16:30:13.904] iteration 3687 : loss : 0.041080 cons_dist: 0.001609, loss_weight: 0.044933
[16:30:14.395] iteration 3688 : loss : 0.033495 cons_dist: 0.014234, loss_weight: 0.044933
[16:30:14.886] iteration 3689 : loss : 0.037289 cons_dist: 0.005756, loss_weight: 0.044933
[16:30:15.378] iteration 3690 : loss : 0.033242 cons_dist: 0.001924, loss_weight: 0.044933
[16:30:15.869] iteration 3691 : loss : 0.038451 cons_dist: 0.001882, loss_weight: 0.044933
[16:30:16.360] iteration 3692 : loss : 0.053066 cons_dist: 0.001420, loss_weight: 0.044933
[16:30:16.851] iteration 3693 : loss : 0.042263 cons_dist: 0.006416, loss_weight: 0.044933
[16:30:17.343] iteration 3694 : loss : 0.051961 cons_dist: 0.001548, loss_weight: 0.044933
[16:30:17.836] iteration 3695 : loss : 0.058738 cons_dist: 0.001063, loss_weight: 0.044933
[16:30:18.329] iteration 3696 : loss : 0.116159 cons_dist: 0.001856, loss_weight: 0.044933
[16:30:19.506] iteration 3697 : loss : 0.045381 cons_dist: 0.002629, loss_weight: 0.044933
[16:30:19.999] iteration 3698 : loss : 0.034008 cons_dist: 0.002221, loss_weight: 0.044933
[16:30:20.490] iteration 3699 : loss : 0.044621 cons_dist: 0.013740, loss_weight: 0.044933
[16:30:20.982] iteration 3700 : loss : 0.042025 cons_dist: 0.000951, loss_weight: 0.044933
[16:30:21.473] iteration 3701 : loss : 0.050278 cons_dist: 0.005969, loss_weight: 0.044933
[16:30:21.965] iteration 3702 : loss : 0.046811 cons_dist: 0.004930, loss_weight: 0.044933
[16:30:22.457] iteration 3703 : loss : 0.037136 cons_dist: 0.002538, loss_weight: 0.044933
[16:30:22.949] iteration 3704 : loss : 0.048305 cons_dist: 0.002371, loss_weight: 0.044933
[16:30:23.441] iteration 3705 : loss : 0.037996 cons_dist: 0.004682, loss_weight: 0.044933
[16:30:23.933] iteration 3706 : loss : 0.039760 cons_dist: 0.007796, loss_weight: 0.044933
[16:30:24.424] iteration 3707 : loss : 0.051429 cons_dist: 0.000634, loss_weight: 0.044933
[16:30:24.915] iteration 3708 : loss : 0.037218 cons_dist: 0.005912, loss_weight: 0.044933
[16:30:26.095] iteration 3709 : loss : 0.038154 cons_dist: 0.001318, loss_weight: 0.044933
[16:30:26.588] iteration 3710 : loss : 0.039371 cons_dist: 0.012436, loss_weight: 0.044933
[16:30:27.081] iteration 3711 : loss : 0.059565 cons_dist: 0.003936, loss_weight: 0.044933
[16:30:27.574] iteration 3712 : loss : 0.048256 cons_dist: 0.002293, loss_weight: 0.044933
[16:30:28.066] iteration 3713 : loss : 0.037019 cons_dist: 0.001064, loss_weight: 0.044933
[16:30:28.557] iteration 3714 : loss : 0.047433 cons_dist: 0.005936, loss_weight: 0.044933
[16:30:29.049] iteration 3715 : loss : 0.048598 cons_dist: 0.001441, loss_weight: 0.044933
[16:30:29.541] iteration 3716 : loss : 0.054184 cons_dist: 0.001741, loss_weight: 0.044933
[16:30:30.033] iteration 3717 : loss : 0.038286 cons_dist: 0.014023, loss_weight: 0.044933
[16:30:30.577] iteration 3718 : loss : 0.047891 cons_dist: 0.003546, loss_weight: 0.044933
[16:30:31.070] iteration 3719 : loss : 0.038240 cons_dist: 0.038851, loss_weight: 0.044933
[16:30:31.561] iteration 3720 : loss : 0.054229 cons_dist: 0.005152, loss_weight: 0.044933
[16:30:32.659] iteration 3721 : loss : 0.052131 cons_dist: 0.000873, loss_weight: 0.044933
[16:30:33.150] iteration 3722 : loss : 0.037416 cons_dist: 0.001136, loss_weight: 0.044933
[16:30:33.641] iteration 3723 : loss : 0.040398 cons_dist: 0.002498, loss_weight: 0.044933
[16:30:34.132] iteration 3724 : loss : 0.057605 cons_dist: 0.002978, loss_weight: 0.044933
[16:30:34.624] iteration 3725 : loss : 0.049751 cons_dist: 0.005476, loss_weight: 0.044933
[16:30:35.116] iteration 3726 : loss : 0.039623 cons_dist: 0.019332, loss_weight: 0.044933
[16:30:35.608] iteration 3727 : loss : 0.068451 cons_dist: 0.003536, loss_weight: 0.044933
[16:30:36.100] iteration 3728 : loss : 0.096700 cons_dist: 0.003279, loss_weight: 0.044933
[16:30:36.591] iteration 3729 : loss : 0.039794 cons_dist: 0.000514, loss_weight: 0.044933
[16:30:37.082] iteration 3730 : loss : 0.039215 cons_dist: 0.003888, loss_weight: 0.044933
[16:30:37.573] iteration 3731 : loss : 0.038141 cons_dist: 0.001529, loss_weight: 0.044933
[16:30:38.065] iteration 3732 : loss : 0.042139 cons_dist: 0.004789, loss_weight: 0.044933
[16:30:39.127] iteration 3733 : loss : 0.045614 cons_dist: 0.004225, loss_weight: 0.044933
[16:30:39.619] iteration 3734 : loss : 0.041153 cons_dist: 0.002046, loss_weight: 0.044933
[16:30:40.111] iteration 3735 : loss : 0.050456 cons_dist: 0.002718, loss_weight: 0.044933
[16:30:40.602] iteration 3736 : loss : 0.051120 cons_dist: 0.004819, loss_weight: 0.044933
[16:30:41.093] iteration 3737 : loss : 0.040249 cons_dist: 0.001360, loss_weight: 0.044933
[16:30:41.584] iteration 3738 : loss : 0.051410 cons_dist: 0.009263, loss_weight: 0.044933
[16:30:42.074] iteration 3739 : loss : 0.037541 cons_dist: 0.001861, loss_weight: 0.044933
[16:30:42.565] iteration 3740 : loss : 0.037648 cons_dist: 0.007596, loss_weight: 0.044933
[16:30:43.057] iteration 3741 : loss : 0.041735 cons_dist: 0.004552, loss_weight: 0.044933
[16:30:43.550] iteration 3742 : loss : 0.038714 cons_dist: 0.002568, loss_weight: 0.044933
[16:30:44.042] iteration 3743 : loss : 0.056180 cons_dist: 0.006609, loss_weight: 0.044933
[16:30:44.534] iteration 3744 : loss : 0.036136 cons_dist: 0.000929, loss_weight: 0.044933
[16:30:45.633] iteration 3745 : loss : 0.036085 cons_dist: 0.003095, loss_weight: 0.044933
[16:30:46.124] iteration 3746 : loss : 0.054023 cons_dist: 0.005533, loss_weight: 0.044933
[16:30:46.615] iteration 3747 : loss : 0.033737 cons_dist: 0.002544, loss_weight: 0.044933
[16:30:47.107] iteration 3748 : loss : 0.040282 cons_dist: 0.047507, loss_weight: 0.044933
[16:30:47.598] iteration 3749 : loss : 0.034364 cons_dist: 0.007651, loss_weight: 0.044933
[16:30:48.091] iteration 3750 : loss : 0.030919 cons_dist: 0.004702, loss_weight: 0.044933
[16:30:48.582] iteration 3751 : loss : 0.048851 cons_dist: 0.004148, loss_weight: 0.049504
[16:30:49.074] iteration 3752 : loss : 0.047267 cons_dist: 0.001125, loss_weight: 0.049504
[16:30:49.565] iteration 3753 : loss : 0.031960 cons_dist: 0.008527, loss_weight: 0.049504
[16:30:50.056] iteration 3754 : loss : 0.037007 cons_dist: 0.001491, loss_weight: 0.049504
[16:30:50.548] iteration 3755 : loss : 0.043937 cons_dist: 0.003235, loss_weight: 0.049504
[16:30:51.040] iteration 3756 : loss : 0.047388 cons_dist: 0.003920, loss_weight: 0.049504
[16:30:52.125] iteration 3757 : loss : 0.030937 cons_dist: 0.002594, loss_weight: 0.049504
[16:30:52.617] iteration 3758 : loss : 0.045307 cons_dist: 0.009853, loss_weight: 0.049504
[16:30:53.108] iteration 3759 : loss : 0.040658 cons_dist: 0.012767, loss_weight: 0.049504
[16:30:53.599] iteration 3760 : loss : 0.050225 cons_dist: 0.005579, loss_weight: 0.049504
[16:30:54.092] iteration 3761 : loss : 0.041884 cons_dist: 0.000677, loss_weight: 0.049504
[16:30:54.584] iteration 3762 : loss : 0.064243 cons_dist: 0.002145, loss_weight: 0.049504
