[21:11:46.921] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', dataset_name='LA', deterministic=1, ema_decay=0.99, exp='vnet', gpu='2', labeled_bs=2, labelnum=25, max_iterations=10000, max_samples=123, model='UAMT', root_path='/data/omnisky/postgraduate/Yb/data_set/LASet/', seed=1337)
[21:12:22.585] Namespace(base_lr=0.01, batch_size=4, consistency=0.1, consistency_rampup=40.0, consistency_type='mse', dataset_name='LA', deterministic=1, ema_decay=0.99, exp='vnet', gpu='2', labeled_bs=2, labelnum=25, max_iterations=10000, max_samples=123, model='UAMT', root_path='/data/omnisky/postgraduate/Yb/data_set/LASet/data', seed=1337)
[21:12:25.376] 12 itertations per epoch
[21:12:27.742] iteration 1 : loss : 0.648542 cons_dist: 0.140832, loss_weight: 0.000674
[22:08:42.620] iteration 3223 : loss : 0.041689 cons_dist: 0.001650, loss_weight: 0.032364
[22:08:43.537] iteration 3224 : loss : 0.059130 cons_dist: 0.004980, loss_weight: 0.032364
[22:08:44.454] iteration 3225 : loss : 0.041123 cons_dist: 0.000324, loss_weight: 0.032364
[22:08:45.374] iteration 3226 : loss : 0.046215 cons_dist: 0.002952, loss_weight: 0.032364
[22:08:46.291] iteration 3227 : loss : 0.061579 cons_dist: 0.002435, loss_weight: 0.032364
[22:08:47.210] iteration 3228 : loss : 0.040970 cons_dist: 0.001706, loss_weight: 0.032364
[22:08:48.792] iteration 3229 : loss : 0.040486 cons_dist: 0.007325, loss_weight: 0.032364
[22:08:49.710] iteration 3230 : loss : 0.036847 cons_dist: 0.000345, loss_weight: 0.032364
[22:08:50.628] iteration 3231 : loss : 0.096616 cons_dist: 0.000331, loss_weight: 0.032364
[22:08:51.546] iteration 3232 : loss : 0.038833 cons_dist: 0.004103, loss_weight: 0.032364
[22:08:52.463] iteration 3233 : loss : 0.065110 cons_dist: 0.007927, loss_weight: 0.032364
[22:08:53.381] iteration 3234 : loss : 0.062177 cons_dist: 0.004857, loss_weight: 0.032364
[22:08:54.299] iteration 3235 : loss : 0.039167 cons_dist: 0.001673, loss_weight: 0.032364
[22:08:55.217] iteration 3236 : loss : 0.079063 cons_dist: 0.000576, loss_weight: 0.032364
[22:08:56.136] iteration 3237 : loss : 0.036977 cons_dist: 0.000839, loss_weight: 0.032364
[22:08:57.055] iteration 3238 : loss : 0.046520 cons_dist: 0.003846, loss_weight: 0.032364
[22:08:57.972] iteration 3239 : loss : 0.042797 cons_dist: 0.003116, loss_weight: 0.032364
[22:08:58.891] iteration 3240 : loss : 0.049922 cons_dist: 0.003177, loss_weight: 0.032364
[22:09:00.538] iteration 3241 : loss : 0.046590 cons_dist: 0.001113, loss_weight: 0.032364
[22:09:01.455] iteration 3242 : loss : 0.048151 cons_dist: 0.001368, loss_weight: 0.032364
[22:09:02.371] iteration 3243 : loss : 0.035965 cons_dist: 0.001662, loss_weight: 0.032364
[22:09:03.288] iteration 3244 : loss : 0.043246 cons_dist: 0.001167, loss_weight: 0.032364
[22:09:04.204] iteration 3245 : loss : 0.062804 cons_dist: 0.000955, loss_weight: 0.032364
[22:09:05.122] iteration 3246 : loss : 0.043269 cons_dist: 0.004975, loss_weight: 0.032364
[22:09:06.038] iteration 3247 : loss : 0.053631 cons_dist: 0.001806, loss_weight: 0.032364
[22:09:06.954] iteration 3248 : loss : 0.040123 cons_dist: 0.002539, loss_weight: 0.032364
[22:09:07.870] iteration 3249 : loss : 0.035443 cons_dist: 0.000281, loss_weight: 0.032364
[22:09:08.787] iteration 3250 : loss : 0.056415 cons_dist: 0.002037, loss_weight: 0.032364
[22:09:09.850] iteration 3251 : loss : 0.056755 cons_dist: 0.000889, loss_weight: 0.032364
[22:09:10.766] iteration 3252 : loss : 0.036768 cons_dist: 0.001587, loss_weight: 0.032364
[22:09:12.324] iteration 3253 : loss : 0.032065 cons_dist: 0.002271, loss_weight: 0.032364
[22:09:13.241] iteration 3254 : loss : 0.041357 cons_dist: 0.031558, loss_weight: 0.032364
[22:09:14.159] iteration 3255 : loss : 0.046616 cons_dist: 0.002200, loss_weight: 0.032364
[22:09:15.077] iteration 3256 : loss : 0.048213 cons_dist: 0.001182, loss_weight: 0.032364
[22:09:15.994] iteration 3257 : loss : 0.031249 cons_dist: 0.004327, loss_weight: 0.032364
[22:09:16.911] iteration 3258 : loss : 0.084615 cons_dist: 0.075244, loss_weight: 0.032364
[22:09:17.827] iteration 3259 : loss : 0.035922 cons_dist: 0.000976, loss_weight: 0.032364
[22:09:18.745] iteration 3260 : loss : 0.042991 cons_dist: 0.002055, loss_weight: 0.032364
[22:09:19.661] iteration 3261 : loss : 0.035249 cons_dist: 0.002200, loss_weight: 0.032364
[22:09:20.577] iteration 3262 : loss : 0.041879 cons_dist: 0.000627, loss_weight: 0.032364
[22:09:21.494] iteration 3263 : loss : 0.033782 cons_dist: 0.002838, loss_weight: 0.032364
[22:09:22.412] iteration 3264 : loss : 0.043282 cons_dist: 0.000534, loss_weight: 0.032364
[22:09:24.068] iteration 3265 : loss : 0.077018 cons_dist: 0.004327, loss_weight: 0.032364
[22:09:24.987] iteration 3266 : loss : 0.045451 cons_dist: 0.001457, loss_weight: 0.032364
[22:09:25.906] iteration 3267 : loss : 0.043565 cons_dist: 0.000872, loss_weight: 0.032364
[22:09:26.824] iteration 3268 : loss : 0.044091 cons_dist: 0.001445, loss_weight: 0.032364
[22:09:27.744] iteration 3269 : loss : 0.042623 cons_dist: 0.000883, loss_weight: 0.032364
[22:09:28.662] iteration 3270 : loss : 0.059483 cons_dist: 0.001806, loss_weight: 0.032364
[22:09:29.580] iteration 3271 : loss : 0.034440 cons_dist: 0.001331, loss_weight: 0.032364
[22:09:30.498] iteration 3272 : loss : 0.059661 cons_dist: 0.000679, loss_weight: 0.032364
[22:09:31.417] iteration 3273 : loss : 0.038274 cons_dist: 0.004338, loss_weight: 0.032364
[22:09:32.334] iteration 3274 : loss : 0.034221 cons_dist: 0.001438, loss_weight: 0.032364
[22:09:33.253] iteration 3275 : loss : 0.061155 cons_dist: 0.001502, loss_weight: 0.032364
[22:09:34.172] iteration 3276 : loss : 0.038823 cons_dist: 0.006959, loss_weight: 0.032364
[22:09:35.754] iteration 3277 : loss : 0.039302 cons_dist: 0.005120, loss_weight: 0.032364
[22:09:36.672] iteration 3278 : loss : 0.042194 cons_dist: 0.001276, loss_weight: 0.032364
[22:09:37.590] iteration 3279 : loss : 0.042569 cons_dist: 0.001037, loss_weight: 0.032364
[22:09:38.509] iteration 3280 : loss : 0.043119 cons_dist: 0.000981, loss_weight: 0.032364
[22:09:39.427] iteration 3281 : loss : 0.039154 cons_dist: 0.007076, loss_weight: 0.032364
[22:09:40.344] iteration 3282 : loss : 0.045037 cons_dist: 0.001538, loss_weight: 0.032364
[22:09:41.263] iteration 3283 : loss : 0.045798 cons_dist: 0.001361, loss_weight: 0.032364
[22:09:42.182] iteration 3284 : loss : 0.037296 cons_dist: 0.001856, loss_weight: 0.032364
[22:09:43.100] iteration 3285 : loss : 0.048980 cons_dist: 0.001302, loss_weight: 0.032364
[22:09:44.018] iteration 3286 : loss : 0.055686 cons_dist: 0.001884, loss_weight: 0.032364
[22:09:44.935] iteration 3287 : loss : 0.044080 cons_dist: 0.000868, loss_weight: 0.032364
[22:09:45.854] iteration 3288 : loss : 0.030265 cons_dist: 0.002221, loss_weight: 0.032364
[22:09:47.418] iteration 3289 : loss : 0.045301 cons_dist: 0.002778, loss_weight: 0.032364
[22:09:48.335] iteration 3290 : loss : 0.039090 cons_dist: 0.007016, loss_weight: 0.032364
[22:09:49.252] iteration 3291 : loss : 0.049780 cons_dist: 0.002648, loss_weight: 0.032364
[22:09:50.170] iteration 3292 : loss : 0.036890 cons_dist: 0.000554, loss_weight: 0.032364
[22:09:51.087] iteration 3293 : loss : 0.049742 cons_dist: 0.000565, loss_weight: 0.032364
[22:09:52.003] iteration 3294 : loss : 0.037116 cons_dist: 0.004844, loss_weight: 0.032364
[22:09:52.919] iteration 3295 : loss : 0.069398 cons_dist: 0.053504, loss_weight: 0.032364
[22:09:53.835] iteration 3296 : loss : 0.050108 cons_dist: 0.001480, loss_weight: 0.032364
[22:09:54.750] iteration 3297 : loss : 0.045443 cons_dist: 0.004518, loss_weight: 0.032364
[22:09:55.666] iteration 3298 : loss : 0.053668 cons_dist: 0.010472, loss_weight: 0.032364
[22:09:56.582] iteration 3299 : loss : 0.038205 cons_dist: 0.018407, loss_weight: 0.032364
[22:09:57.501] iteration 3300 : loss : 0.038325 cons_dist: 0.001294, loss_weight: 0.032364
[22:09:59.317] iteration 3301 : loss : 0.054606 cons_dist: 0.007387, loss_weight: 0.036331
[22:10:00.234] iteration 3302 : loss : 0.041975 cons_dist: 0.003899, loss_weight: 0.036331
[22:10:01.151] iteration 3303 : loss : 0.044516 cons_dist: 0.003322, loss_weight: 0.036331
[22:10:02.069] iteration 3304 : loss : 0.076622 cons_dist: 0.002540, loss_weight: 0.036331
[22:10:02.985] iteration 3305 : loss : 0.046831 cons_dist: 0.002713, loss_weight: 0.036331
[22:10:03.904] iteration 3306 : loss : 0.030662 cons_dist: 0.002975, loss_weight: 0.036331
[22:10:04.821] iteration 3307 : loss : 0.192748 cons_dist: 0.000798, loss_weight: 0.036331
[22:10:05.738] iteration 3308 : loss : 0.027249 cons_dist: 0.005423, loss_weight: 0.036331
[22:10:06.656] iteration 3309 : loss : 0.050218 cons_dist: 0.001213, loss_weight: 0.036331
[22:10:07.573] iteration 3310 : loss : 0.073446 cons_dist: 0.001832, loss_weight: 0.036331
[22:10:08.510] iteration 3311 : loss : 0.037723 cons_dist: 0.000750, loss_weight: 0.036331
[22:10:09.432] iteration 3312 : loss : 0.042496 cons_dist: 0.007350, loss_weight: 0.036331
[22:10:10.914] iteration 3313 : loss : 0.041833 cons_dist: 0.002037, loss_weight: 0.036331
[22:10:11.834] iteration 3314 : loss : 0.034254 cons_dist: 0.001820, loss_weight: 0.036331
[22:10:12.752] iteration 3315 : loss : 0.042838 cons_dist: 0.001872, loss_weight: 0.036331
[22:10:13.670] iteration 3316 : loss : 0.048282 cons_dist: 0.000974, loss_weight: 0.036331
[22:10:14.589] iteration 3317 : loss : 0.041919 cons_dist: 0.001245, loss_weight: 0.036331
[22:10:15.506] iteration 3318 : loss : 0.054706 cons_dist: 0.001265, loss_weight: 0.036331
[22:10:16.424] iteration 3319 : loss : 0.045949 cons_dist: 0.000907, loss_weight: 0.036331
[22:10:17.342] iteration 3320 : loss : 0.056349 cons_dist: 0.001539, loss_weight: 0.036331
[22:10:18.260] iteration 3321 : loss : 0.037662 cons_dist: 0.001450, loss_weight: 0.036331
[22:10:19.177] iteration 3322 : loss : 0.050124 cons_dist: 0.000969, loss_weight: 0.036331
[22:10:20.107] iteration 3323 : loss : 0.047691 cons_dist: 0.002650, loss_weight: 0.036331
[22:10:21.024] iteration 3324 : loss : 0.046329 cons_dist: 0.006993, loss_weight: 0.036331
[22:10:22.602] iteration 3325 : loss : 0.047244 cons_dist: 0.000895, loss_weight: 0.036331
[22:10:23.518] iteration 3326 : loss : 0.041115 cons_dist: 0.016064, loss_weight: 0.036331
[22:10:24.436] iteration 3327 : loss : 0.077843 cons_dist: 0.009182, loss_weight: 0.036331
[22:10:25.353] iteration 3328 : loss : 0.047246 cons_dist: 0.010057, loss_weight: 0.036331
[22:10:26.271] iteration 3329 : loss : 0.044596 cons_dist: 0.000479, loss_weight: 0.036331
[22:10:27.188] iteration 3330 : loss : 0.193617 cons_dist: 0.008357, loss_weight: 0.036331
[22:10:28.104] iteration 3331 : loss : 0.049753 cons_dist: 0.003539, loss_weight: 0.036331
[22:10:29.021] iteration 3332 : loss : 0.041717 cons_dist: 0.009002, loss_weight: 0.036331
[22:10:29.939] iteration 3333 : loss : 0.053481 cons_dist: 0.000366, loss_weight: 0.036331
[22:10:30.857] iteration 3334 : loss : 0.065926 cons_dist: 0.048090, loss_weight: 0.036331
[22:10:31.775] iteration 3335 : loss : 0.055626 cons_dist: 0.001192, loss_weight: 0.036331
[22:10:32.693] iteration 3336 : loss : 0.032886 cons_dist: 0.002785, loss_weight: 0.036331
[22:10:34.277] iteration 3337 : loss : 0.046726 cons_dist: 0.001100, loss_weight: 0.036331
[22:10:35.194] iteration 3338 : loss : 0.051748 cons_dist: 0.000656, loss_weight: 0.036331
[22:10:36.111] iteration 3339 : loss : 0.042276 cons_dist: 0.002577, loss_weight: 0.036331
[22:10:37.028] iteration 3340 : loss : 0.048205 cons_dist: 0.002021, loss_weight: 0.036331
[22:10:37.946] iteration 3341 : loss : 0.060109 cons_dist: 0.002004, loss_weight: 0.036331
[22:10:38.864] iteration 3342 : loss : 0.047836 cons_dist: 0.002844, loss_weight: 0.036331
[22:10:39.782] iteration 3343 : loss : 0.048943 cons_dist: 0.044832, loss_weight: 0.036331
[22:10:40.702] iteration 3344 : loss : 0.047549 cons_dist: 0.003870, loss_weight: 0.036331
[22:10:41.619] iteration 3345 : loss : 0.047727 cons_dist: 0.001320, loss_weight: 0.036331
[22:10:42.537] iteration 3346 : loss : 0.076054 cons_dist: 0.023390, loss_weight: 0.036331
[22:10:43.454] iteration 3347 : loss : 0.038969 cons_dist: 0.044929, loss_weight: 0.036331
[22:10:44.373] iteration 3348 : loss : 0.040144 cons_dist: 0.002295, loss_weight: 0.036331
[22:10:46.030] iteration 3349 : loss : 0.059542 cons_dist: 0.003533, loss_weight: 0.036331
[22:10:46.949] iteration 3350 : loss : 0.069507 cons_dist: 0.007859, loss_weight: 0.036331
[22:10:48.007] iteration 3351 : loss : 0.034657 cons_dist: 0.001607, loss_weight: 0.036331
[22:10:48.926] iteration 3352 : loss : 0.066522 cons_dist: 0.000859, loss_weight: 0.036331
[22:10:49.843] iteration 3353 : loss : 0.044731 cons_dist: 0.031874, loss_weight: 0.036331
[22:10:50.761] iteration 3354 : loss : 0.051361 cons_dist: 0.013234, loss_weight: 0.036331
[22:10:51.679] iteration 3355 : loss : 0.039977 cons_dist: 0.005057, loss_weight: 0.036331
[22:10:52.598] iteration 3356 : loss : 0.035215 cons_dist: 0.002443, loss_weight: 0.036331
[22:10:53.516] iteration 3357 : loss : 0.039147 cons_dist: 0.005238, loss_weight: 0.036331
[22:10:54.434] iteration 3358 : loss : 0.036160 cons_dist: 0.014477, loss_weight: 0.036331
[22:10:55.351] iteration 3359 : loss : 0.041617 cons_dist: 0.000890, loss_weight: 0.036331
[22:10:56.271] iteration 3360 : loss : 0.042934 cons_dist: 0.006365, loss_weight: 0.036331
[22:10:57.826] iteration 3361 : loss : 0.039889 cons_dist: 0.000975, loss_weight: 0.036331
[22:10:58.744] iteration 3362 : loss : 0.046180 cons_dist: 0.005473, loss_weight: 0.036331
[22:10:59.662] iteration 3363 : loss : 0.044231 cons_dist: 0.003835, loss_weight: 0.036331
[22:11:00.578] iteration 3364 : loss : 0.056130 cons_dist: 0.001045, loss_weight: 0.036331
[22:11:01.496] iteration 3365 : loss : 0.040632 cons_dist: 0.002334, loss_weight: 0.036331
[22:11:02.414] iteration 3366 : loss : 0.043574 cons_dist: 0.001627, loss_weight: 0.036331
[22:11:03.332] iteration 3367 : loss : 0.043346 cons_dist: 0.004099, loss_weight: 0.036331
[22:11:04.250] iteration 3368 : loss : 0.036347 cons_dist: 0.002129, loss_weight: 0.036331
[22:11:05.167] iteration 3369 : loss : 0.187979 cons_dist: 0.000349, loss_weight: 0.036331
[22:11:06.084] iteration 3370 : loss : 0.065048 cons_dist: 0.005424, loss_weight: 0.036331
[22:11:07.002] iteration 3371 : loss : 0.053555 cons_dist: 0.000536, loss_weight: 0.036331
[22:11:07.918] iteration 3372 : loss : 0.059053 cons_dist: 0.001720, loss_weight: 0.036331
[22:11:09.450] iteration 3373 : loss : 0.048754 cons_dist: 0.006777, loss_weight: 0.036331
[22:11:10.369] iteration 3374 : loss : 0.049633 cons_dist: 0.003464, loss_weight: 0.036331
[22:11:11.288] iteration 3375 : loss : 0.043161 cons_dist: 0.001020, loss_weight: 0.036331
[22:11:12.205] iteration 3376 : loss : 0.037421 cons_dist: 0.001612, loss_weight: 0.036331
[22:11:13.123] iteration 3377 : loss : 0.040055 cons_dist: 0.002267, loss_weight: 0.036331
[22:11:14.039] iteration 3378 : loss : 0.047149 cons_dist: 0.057206, loss_weight: 0.036331
[22:11:14.956] iteration 3379 : loss : 0.065730 cons_dist: 0.005453, loss_weight: 0.036331
[22:11:15.874] iteration 3380 : loss : 0.076323 cons_dist: 0.000642, loss_weight: 0.036331
[22:11:16.791] iteration 3381 : loss : 0.075724 cons_dist: 0.000850, loss_weight: 0.036331
[22:11:17.709] iteration 3382 : loss : 0.056445 cons_dist: 0.002735, loss_weight: 0.036331
[22:11:18.627] iteration 3383 : loss : 0.040736 cons_dist: 0.000443, loss_weight: 0.036331
[22:11:19.544] iteration 3384 : loss : 0.061179 cons_dist: 0.000878, loss_weight: 0.036331
[22:11:21.086] iteration 3385 : loss : 0.061766 cons_dist: 0.003161, loss_weight: 0.036331
[22:11:22.003] iteration 3386 : loss : 0.034774 cons_dist: 0.001919, loss_weight: 0.036331
[22:11:22.921] iteration 3387 : loss : 0.044569 cons_dist: 0.001439, loss_weight: 0.036331
[22:11:23.839] iteration 3388 : loss : 0.033654 cons_dist: 0.000549, loss_weight: 0.036331
[22:11:24.757] iteration 3389 : loss : 0.038976 cons_dist: 0.001985, loss_weight: 0.036331
[22:11:25.676] iteration 3390 : loss : 0.052944 cons_dist: 0.005582, loss_weight: 0.036331
[22:11:26.594] iteration 3391 : loss : 0.059100 cons_dist: 0.001025, loss_weight: 0.036331
[22:11:27.512] iteration 3392 : loss : 0.041531 cons_dist: 0.000863, loss_weight: 0.036331
[22:11:28.429] iteration 3393 : loss : 0.054741 cons_dist: 0.000955, loss_weight: 0.036331
[22:11:29.346] iteration 3394 : loss : 0.041242 cons_dist: 0.000907, loss_weight: 0.036331
[22:11:30.263] iteration 3395 : loss : 0.045994 cons_dist: 0.001577, loss_weight: 0.036331
[22:11:31.180] iteration 3396 : loss : 0.039014 cons_dist: 0.014783, loss_weight: 0.036331
[22:11:32.676] iteration 3397 : loss : 0.035557 cons_dist: 0.001959, loss_weight: 0.036331
[22:11:33.597] iteration 3398 : loss : 0.048047 cons_dist: 0.001324, loss_weight: 0.036331
[22:11:34.517] iteration 3399 : loss : 0.039523 cons_dist: 0.015718, loss_weight: 0.036331
[22:11:35.434] iteration 3400 : loss : 0.044772 cons_dist: 0.004232, loss_weight: 0.036331
[22:11:37.665] iteration 3401 : loss : 0.056497 cons_dist: 0.004143, loss_weight: 0.036331
[22:11:38.582] iteration 3402 : loss : 0.046876 cons_dist: 0.000932, loss_weight: 0.036331
[22:11:39.500] iteration 3403 : loss : 0.037429 cons_dist: 0.001345, loss_weight: 0.036331
[22:11:40.421] iteration 3404 : loss : 0.045545 cons_dist: 0.001411, loss_weight: 0.036331
[22:11:41.339] iteration 3405 : loss : 0.059168 cons_dist: 0.005319, loss_weight: 0.036331
[22:11:42.257] iteration 3406 : loss : 0.046700 cons_dist: 0.003496, loss_weight: 0.036331
[22:11:43.174] iteration 3407 : loss : 0.046594 cons_dist: 0.000461, loss_weight: 0.036331
[22:11:44.092] iteration 3408 : loss : 0.050230 cons_dist: 0.002649, loss_weight: 0.036331
[22:11:45.650] iteration 3409 : loss : 0.062898 cons_dist: 0.007564, loss_weight: 0.036331
[22:11:46.567] iteration 3410 : loss : 0.039049 cons_dist: 0.003296, loss_weight: 0.036331
[22:11:47.539] iteration 3411 : loss : 0.073252 cons_dist: 0.011763, loss_weight: 0.036331
[22:11:48.457] iteration 3412 : loss : 0.059707 cons_dist: 0.000942, loss_weight: 0.036331
[22:11:49.376] iteration 3413 : loss : 0.053151 cons_dist: 0.001313, loss_weight: 0.036331
[22:11:50.294] iteration 3414 : loss : 0.044512 cons_dist: 0.003504, loss_weight: 0.036331
[22:11:51.211] iteration 3415 : loss : 0.060220 cons_dist: 0.000372, loss_weight: 0.036331
[22:11:52.129] iteration 3416 : loss : 0.044780 cons_dist: 0.002747, loss_weight: 0.036331
[22:11:53.049] iteration 3417 : loss : 0.039777 cons_dist: 0.000911, loss_weight: 0.036331
[22:11:53.966] iteration 3418 : loss : 0.050358 cons_dist: 0.004108, loss_weight: 0.036331
[22:11:54.883] iteration 3419 : loss : 0.044977 cons_dist: 0.006281, loss_weight: 0.036331
[22:11:55.802] iteration 3420 : loss : 0.038361 cons_dist: 0.003663, loss_weight: 0.036331
[22:11:57.432] iteration 3421 : loss : 0.045668 cons_dist: 0.001809, loss_weight: 0.036331
[22:11:58.349] iteration 3422 : loss : 0.035546 cons_dist: 0.001203, loss_weight: 0.036331
[22:11:59.267] iteration 3423 : loss : 0.047709 cons_dist: 0.001454, loss_weight: 0.036331
[22:12:00.185] iteration 3424 : loss : 0.054989 cons_dist: 0.000946, loss_weight: 0.036331
[22:12:01.103] iteration 3425 : loss : 0.037939 cons_dist: 0.000537, loss_weight: 0.036331
[22:12:02.021] iteration 3426 : loss : 0.040436 cons_dist: 0.005017, loss_weight: 0.036331
[22:12:02.940] iteration 3427 : loss : 0.055264 cons_dist: 0.001138, loss_weight: 0.036331
[22:12:03.859] iteration 3428 : loss : 0.039147 cons_dist: 0.006741, loss_weight: 0.036331
[22:12:04.775] iteration 3429 : loss : 0.037462 cons_dist: 0.000777, loss_weight: 0.036331
[22:12:05.694] iteration 3430 : loss : 0.043638 cons_dist: 0.001041, loss_weight: 0.036331
[22:12:06.611] iteration 3431 : loss : 0.077338 cons_dist: 0.000241, loss_weight: 0.036331
[22:12:07.528] iteration 3432 : loss : 0.053314 cons_dist: 0.010164, loss_weight: 0.036331
[22:12:09.098] iteration 3433 : loss : 0.040452 cons_dist: 0.002830, loss_weight: 0.036331
[22:12:10.014] iteration 3434 : loss : 0.037800 cons_dist: 0.004591, loss_weight: 0.036331
[22:12:10.930] iteration 3435 : loss : 0.046452 cons_dist: 0.001843, loss_weight: 0.036331
[22:12:11.846] iteration 3436 : loss : 0.041518 cons_dist: 0.000424, loss_weight: 0.036331
[22:12:12.761] iteration 3437 : loss : 0.263086 cons_dist: 0.003346, loss_weight: 0.036331
[22:12:13.678] iteration 3438 : loss : 0.048023 cons_dist: 0.001689, loss_weight: 0.036331
[22:12:14.594] iteration 3439 : loss : 0.056161 cons_dist: 0.002344, loss_weight: 0.036331
[22:12:15.511] iteration 3440 : loss : 0.048466 cons_dist: 0.000887, loss_weight: 0.036331
[22:12:16.426] iteration 3441 : loss : 0.044566 cons_dist: 0.002971, loss_weight: 0.036331
[22:12:17.343] iteration 3442 : loss : 0.033510 cons_dist: 0.002327, loss_weight: 0.036331
[22:12:18.259] iteration 3443 : loss : 0.047636 cons_dist: 0.000688, loss_weight: 0.036331
[22:12:19.175] iteration 3444 : loss : 0.052983 cons_dist: 0.003439, loss_weight: 0.036331
[22:12:20.682] iteration 3445 : loss : 0.036641 cons_dist: 0.001273, loss_weight: 0.036331
[22:12:21.600] iteration 3446 : loss : 0.046444 cons_dist: 0.005266, loss_weight: 0.036331
[22:12:22.519] iteration 3447 : loss : 0.040292 cons_dist: 0.000674, loss_weight: 0.036331
[22:12:23.435] iteration 3448 : loss : 0.042511 cons_dist: 0.012459, loss_weight: 0.036331
[22:12:24.351] iteration 3449 : loss : 0.052168 cons_dist: 0.000422, loss_weight: 0.036331
[22:12:25.266] iteration 3450 : loss : 0.036540 cons_dist: 0.005101, loss_weight: 0.036331
[22:12:26.365] iteration 3451 : loss : 0.038715 cons_dist: 0.002236, loss_weight: 0.040530
[22:12:27.280] iteration 3452 : loss : 0.057395 cons_dist: 0.002924, loss_weight: 0.040530
[22:12:28.197] iteration 3453 : loss : 0.058852 cons_dist: 0.001179, loss_weight: 0.040530
[22:12:29.114] iteration 3454 : loss : 0.058262 cons_dist: 0.001897, loss_weight: 0.040530
[22:12:30.032] iteration 3455 : loss : 0.054690 cons_dist: 0.004396, loss_weight: 0.040530
[22:12:30.949] iteration 3456 : loss : 0.041094 cons_dist: 0.002900, loss_weight: 0.040530
[22:12:32.562] iteration 3457 : loss : 0.042137 cons_dist: 0.001207, loss_weight: 0.040530
[22:12:33.479] iteration 3458 : loss : 0.059573 cons_dist: 0.001817, loss_weight: 0.040530
[22:12:34.396] iteration 3459 : loss : 0.051741 cons_dist: 0.001996, loss_weight: 0.040530
[22:12:35.312] iteration 3460 : loss : 0.027795 cons_dist: 0.000751, loss_weight: 0.040530
[22:12:36.227] iteration 3461 : loss : 0.048991 cons_dist: 0.003061, loss_weight: 0.040530
[22:12:37.143] iteration 3462 : loss : 0.042027 cons_dist: 0.001318, loss_weight: 0.040530
[22:12:38.058] iteration 3463 : loss : 0.047536 cons_dist: 0.001083, loss_weight: 0.040530
[22:12:39.030] iteration 3464 : loss : 0.043082 cons_dist: 0.005739, loss_weight: 0.040530
[22:12:39.948] iteration 3465 : loss : 0.046517 cons_dist: 0.001208, loss_weight: 0.040530
[22:12:40.865] iteration 3466 : loss : 0.052545 cons_dist: 0.011376, loss_weight: 0.040530
[22:12:41.783] iteration 3467 : loss : 0.048117 cons_dist: 0.000495, loss_weight: 0.040530
[22:12:42.700] iteration 3468 : loss : 0.037266 cons_dist: 0.003775, loss_weight: 0.040530
[22:12:44.271] iteration 3469 : loss : 0.037581 cons_dist: 0.001154, loss_weight: 0.040530
[22:12:45.189] iteration 3470 : loss : 0.167243 cons_dist: 0.003702, loss_weight: 0.040530
[22:12:46.107] iteration 3471 : loss : 0.033345 cons_dist: 0.000556, loss_weight: 0.040530
[22:12:47.025] iteration 3472 : loss : 0.042609 cons_dist: 0.000566, loss_weight: 0.040530
[22:12:47.941] iteration 3473 : loss : 0.050893 cons_dist: 0.005409, loss_weight: 0.040530
[22:12:48.859] iteration 3474 : loss : 0.058734 cons_dist: 0.001507, loss_weight: 0.040530
[22:12:49.775] iteration 3475 : loss : 0.039206 cons_dist: 0.001279, loss_weight: 0.040530
[22:12:50.690] iteration 3476 : loss : 0.034146 cons_dist: 0.001487, loss_weight: 0.040530
[22:12:51.607] iteration 3477 : loss : 0.050854 cons_dist: 0.001647, loss_weight: 0.040530
[22:12:52.523] iteration 3478 : loss : 0.055834 cons_dist: 0.000393, loss_weight: 0.040530
[22:12:53.441] iteration 3479 : loss : 0.049360 cons_dist: 0.000646, loss_weight: 0.040530
[22:12:54.358] iteration 3480 : loss : 0.036908 cons_dist: 0.001466, loss_weight: 0.040530
[22:12:55.923] iteration 3481 : loss : 0.051518 cons_dist: 0.000280, loss_weight: 0.040530
[22:12:56.840] iteration 3482 : loss : 0.047671 cons_dist: 0.000692, loss_weight: 0.040530
[22:12:57.755] iteration 3483 : loss : 0.036189 cons_dist: 0.001076, loss_weight: 0.040530
[22:12:58.671] iteration 3484 : loss : 0.044457 cons_dist: 0.003001, loss_weight: 0.040530
[22:12:59.588] iteration 3485 : loss : 0.038005 cons_dist: 0.001358, loss_weight: 0.040530
[22:13:00.504] iteration 3486 : loss : 0.069067 cons_dist: 0.002314, loss_weight: 0.040530
[22:13:01.420] iteration 3487 : loss : 0.190998 cons_dist: 0.028504, loss_weight: 0.040530
[22:13:02.336] iteration 3488 : loss : 0.038640 cons_dist: 0.006163, loss_weight: 0.040530
[22:13:03.252] iteration 3489 : loss : 0.044366 cons_dist: 0.002565, loss_weight: 0.040530
[22:13:04.169] iteration 3490 : loss : 0.032390 cons_dist: 0.000527, loss_weight: 0.040530
[22:13:05.088] iteration 3491 : loss : 0.045049 cons_dist: 0.000570, loss_weight: 0.040530
[22:13:06.005] iteration 3492 : loss : 0.038988 cons_dist: 0.001530, loss_weight: 0.040530
[22:13:07.709] iteration 3493 : loss : 0.049977 cons_dist: 0.000984, loss_weight: 0.040530
